q1,q2,q3,q4,q5,q6,q7,x,y,z,alfa,beta,gamma
-90,-90,-90,-90,0,60,-60,-0.4058074890161455,0.2739695598076288,0.33167300283379064,-1.5752519035263397,-0.059276964618818324,-1.9995627824771844
-90,-90,-90,-90,0,60,-30,-0.4136166524233706,0.2704568402453485,0.33177251213438036,-1.5753579481518913,-0.10597325618988396,-2.0611606841812167
-90,-90,-90,-90,0,60,0,-0.4208185001095142,0.2677134307988833,0.33187218802700474,-1.5753181805816199,-0.09561566616801155,-2.11684717458988
-90,-90,-90,-90,0,60,30,-0.42742166975539375,0.2655902786603207,0.3319690570596834,-1.575178481128745,-0.033906777172541966,-2.167202813738153
-90,-90,-90,-90,0,60,60,-0.4334487471221407,0.2639642205502032,0.33206129132380735,-1.575007184319888,0.07401843460758174,-2.212728113281414
-90,-90,-90,-90,0,60,90,-0.43893084864924037,0.26273430606900094,0.33214798807912144,-1.5748796184652871,0.22353666252554813,-2.253880726712053
-90,-90,-90,-90,0,90,-90,-0.4510881359933719,0.26082282526087064,0.3322219654396943,-1.5747592082201332,0.04377018877467589,-2.3420110547081348
-90,-90,-90,-90,0,90,-60,-0.4621364479551449,0.2600310693587893,0.33229635062057966,-1.5746492993428596,-0.06562317199589399,-2.4215607634661995
-90,-90,-90,-90,0,90,-30,-0.47210583437011966,0.26007549944790814,0.3323676592028095,-1.5744887730761026,-0.11167840121260503,-2.4933805783292424
-90,-90,-90,-90,0,90,0,-0.4810549503804523,0.26072859611281873,0.33243430277957076,-1.5742712482222962,-0.10073093351535699,-2.558223620892516
-90,-90,-90,-90,0,90,30,-0.48905802378695623,0.26181073046062286,0.3324955224886429,-1.5740244272721118,-0.03848422469974119,-2.6167517509088376
-90,-90,-90,-90,0,90,60,-0.4961960336374959,0.2631820192241374,0.3325512375662756,-1.5737907889343643,0.0699276286172486,-2.669557839412842
-90,-90,-90,-90,0,90,90,-0.502550930464868,0.26473474659459195,0.332601352394731,-1.5736127452479005,0.21988422550385225,-2.717189180301168
-90,-90,-90,-90,30,-90,-90,-0.4858245187043951,0.2614848567407499,0.3398111805617459,-1.5284308719368276,0.013793475655324102,-2.5921353326052303
-90,-90,-90,-90,30,-90,-60,-0.4705123970919234,0.26067055792712507,0.34642004182326647,-1.4935050380689214,-0.12817075422927474,-2.489903993619201
-90,-90,-90,-90,30,-90,-30,-0.4566839451026172,0.26165516233393615,0.3522450163877509,-1.4673425696684783,-0.20984341719127422,-2.399144595813796
-90,-90,-90,-90,30,-90,0,-0.44431811906180646,0.26391099233685167,0.3572282835032633,-1.4501437796748036,-0.23564738588055692,-2.312919306993816
-90,-90,-90,-90,30,-90,30,-0.4333392061226026,0.26701775402727507,0.36139060378335175,-1.4414359179154812,-0.21000040562424183,-2.227846839843548
-90,-90,-90,-90,30,-90,60,-0.4236416334720748,0.2706509913550563,0.364796767151059,-1.439371579259536,-0.13705299037557342,-2.1433445297091223
-90,-90,-90,-90,30,-90,90,-0.41510656077415603,0.2745667957256446,0.3675328255863235,-1.4411563408079375,-0.020666501662048423,-2.0603511273417365
-90,-90,-90,-90,30,-60,-90,-0.4076126278993689,0.2785862333748066,0.369690548523247,-1.4415638966229456,-0.22806996074185706,-2.026575693121248
-90,-90,-90,-90,30,-60,-60,-0.4010424158925004,0.2825825367291689,0.3713623551056425,-1.4425424481689844,-0.3632099009026975,-1.9890525712485003
-90,-90,-90,-90,30,-60,-30,-0.3952863495332648,0.28646760602850485,0.3726305467621949,-1.4470513772843885,-0.4331053592411449,-1.9473699903264052
-90,-90,-90,-90,30,-60,0,-0.3902444462045556,0.2901835057032621,0.3735690846139426,-1.4559037174548826,-0.44405946541037417,-1.9019744941499461
-90,-90,-90,-90,30,-60,30,-0.3858269809147026,0.29369443669562184,0.3742417338531441,-1.4679843290734123,-0.4017152514278217,-1.8546862224880278
-90,-90,-90,-90,30,-60,60,-0.3819543392157002,0.296980896541911,0.3747028455046639,-1.481199746221427,-0.31117713732125524,-1.8079829984534252
-90,-90,-90,-90,30,-60,90,-0.3785564888828492,0.3000349488682161,0.3749976244576195,-1.4935897064614796,-0.17711623878343272,-1.763949558453742
-90,-90,-90,-90,30,-30,-90,-0.375572258750261,0.3028565011426193,0.3751623112878086,-1.4990230635062733,-0.369480060395037,-1.7494132865958072
-90,-90,-90,-90,30,-30,-60,-0.3729481786849003,0.3054519321608325,0.3752292735902315,-1.504836779034001,-0.49034642124544675,-1.7306135869724548
-90,-90,-90,-90,30,-30,-30,-0.37063801898696996,0.30783030541564954,0.37522185021872295,-1.5124291020704967,-0.5467849236332297,-1.7085434060368905
-90,-90,-90,-90,30,-30,0,-0.3686016272312828,0.3100033521859161,0.37515981018515643,-1.5216858234777426,-0.5451685467668586,-1.6846072861108887
-90,-90,-90,-90,30,-30,30,-0.3668042421007273,0.3119839992296929,0.37505871088639753,-1.5315346426522727,-0.4912476839598493,-1.6606499535331198
-90,-90,-90,-90,30,-30,60,-0.36521578295199686,0.31378563972576673,0.3749306391719449,-1.5407908099066443,-0.3902259174280406,-1.638347781245003
-90,-90,-90,-90,30,-30,90,-0.3638101806218942,0.3154218280495707,0.3747852563840807,-1.548747814986454,-0.24681482740867833,-1.6187388546723536
-90,-90,-90,-90,30,0,-90,-0.36336854642037986,0.31610034152159794,0.37503982059449864,-1.5493664231656532,-0.43157508096019537,-1.6179481653945733
-90,-90,-90,-90,30,0,-60,-0.3629730055719107,0.31671298690176664,0.3752634334409922,-1.5500958170296646,-0.5455120499951196,-1.6158143729942909
-90,-90,-90,-90,30,0,-30,-0.362618649580014,0.3172657071481731,0.37545949338710527,-1.5513826130120165,-0.5957044086760277,-1.6124640848194192
-90,-90,-90,-90,30,0,0,-0.3623010440392003,0.31776425935676755,0.3756318432093226,-1.5532695452108165,-0.5885229261625515,-1.6081624507003593
-90,-90,-90,-90,30,0,30,-0.3620162777230171,0.31821377124630107,0.3757835217217009,-1.5554846261862092,-0.5297007569431682,-1.6033560061201981
-90,-90,-90,-90,30,0,60,-0.3617608518469981,0.31861903793383106,0.37591736680066834,-1.5576645551239023,-0.4243987543662374,-1.5985041204467423
-90,-90,-90,-90,30,0,90,-0.3615316809168511,0.3189842760814672,0.37603555877044015,-1.5595357959075837,-0.2772632604036398,-1.5939163167519477
-90,-90,-90,-90,30,30,-90,-0.36618960534167055,0.31458799791708925,0.37871325732995803,-1.53197679110579,-0.45767535719894803,-1.651968404741546
-90,-90,-90,-90,30,30,-60,-0.37059707485451077,0.31082286017464417,0.3810468542149722,-1.503754602064707,-0.5663098548480227,-1.7103423054801803
-90,-90,-90,-90,30,30,-30,-0.3747306245662945,0.3075956420939305,0.38307953943897843,-1.4777187657403126,-0.6106024695618004,-1.7633698329121044
-90,-90,-90,-90,30,30,0,-0.3785801187094007,0.3048261608195234,0.3848508619109555,-1.4570631216063548,-0.5974351385625652,-1.8060908904525497
-90,-90,-90,-90,30,30,30,-0.38214500154191317,0.3024459597241264,0.3863955177762805,-1.4430275608952285,-0.5330349710484433,-1.8359671285963641
-90,-90,-90,-90,30,30,60,-0.385431356541555,0.30039684650341775,0.3877439742963597,-1.4343366317494861,-0.4229035661096059,-1.8530811789096384
-90,-90,-90,-90,30,30,90,-0.3884497730707209,0.2986294434253678,0.3889224010455197,-1.4281873098964364,-0.2718724627246734,-1.8587725895107052
-90,-90,-90,-90,30,60,-90,-0.3974034765902273,0.29380528513965914,0.3918040455154409,-1.3790408245194061,-0.43704838120790435,-1.9702306043666342
-90,-90,-90,-90,30,60,-60,-0.4058071409016618,0.2899900440280737,0.39411650273312654,-1.3319791344856795,-0.5296680089833976,-2.072496443246777
-90,-90,-90,-90,30,60,-30,-0.41361628984598703,0.28699766323850867,0.3959589426742297,-1.293933548831166,-0.558848933635664,-2.155958223353775
-90,-90,-90,-90,30,60,0,-0.4208181058610709,0.2846714570726141,0.3974168567784911,-1.269098999128244,-0.5328834723982149,-2.2144959624411418
-90,-90,-90,-90,30,60,30,-0.42742122278226696,0.2828810264393038,0.3985624235671474,-1.2566008365245525,-0.4587201124935103,-2.2473033478596496
-90,-90,-90,-90,30,60,60,-0.43344825616737703,0.28151882727249344,0.39945547353039634,-1.2516308423633296,-0.34195675239058904,-2.2572531285760107
-90,-90,-90,-90,30,60,90,-0.4389303178872567,0.2804969125356911,0.40014558343047907,-1.247873099960102,-0.1872792590062002,-2.2477698978424643
-90,-90,-90,-90,30,90,-90,-0.45108775955623454,0.27887863476128266,0.40116519766391967,-1.198029022943685,-0.3260414980980372,-2.396555844489325
-90,-90,-90,-90,30,90,-60,-0.4621360518484041,0.2782301150679557,0.4016254466760401,-1.1550109449707608,-0.3960596147061553,-2.5202707142829768
-90,-90,-90,-90,30,90,-30,-0.47210539263398194,0.2783040295637349,0.40166490430519297,-1.1253714453025159,-0.40771927300887933,-2.611844255552484
-90,-90,-90,-90,30,90,0,-0.4810544431678672,0.2789027510638267,0.40139618595196425,-1.110302985785301,-0.3694605103097859,-2.6691649446438612
-90,-90,-90,-90,30,90,30,-0.4890574753483057,0.27987041678494096,0.4009082573846072,-1.1058739502554962,-0.2876228175029772,-2.694729266887393
-90,-90,-90,-90,30,90,60,-0.4961954382858177,0.28108574996953783,0.40027091128453796,-1.1052217530581276,-0.167061676390623,-2.692892157989242
-90,-90,-90,-90,30,90,90,-0.5025503066785638,0.282455606765346,0.39953797745039304,-1.100481788450576,-0.012038536841280109,-2.666842820611854
-90,-90,-90,-90,60,-90,-90,-0.4858243630934626,0.28324606417203424,0.40740470273658425,-1.0725100133955479,-0.2517915736024373,-2.647693528361847
-90,-90,-90,-90,60,-90,-60,-0.4705122595076927,0.28584584230002724,0.41353594716885184,-1.0421709598415807,-0.4240677525261734,-2.616295144090649
-90,-90,-90,-90,60,-90,-30,-0.45668377711010893,0.2896110776989727,0.4180883764505267,-1.0243992414310015,-0.5363815465338985,-2.565127832602501
-90,-90,-90,-90,60,-90,0,-0.44431789463317184,0.2940561697717957,0.42127622414502014,-1.029817279666858,-0.5950200433599729,-2.4874335885570202
-90,-90,-90,-90,60,-90,30,-0.43333891285037973,0.29882770769532985,0.4233276820155333,-1.061375013978574,-0.6037485901654064,-2.382777094085539
-90,-90,-90,-90,60,-90,60,-0.4236412670879053,0.30367717040108244,0.42446111670848685,-1.113063708085232,-0.5640825152170929,-2.258911227389073
-90,-90,-90,-90,60,-90,90,-0.41510615407767676,0.3084363082150638,0.42487283909826007,-1.17331279615261,-0.476951849270086,-2.128442107946296
-90,-90,-90,-90,60,-60,-90,-0.40761232340252423,0.3129962290013858,0.4247317838565112,-1.153257250269429,-0.6856026542709898,-2.157874743762742
-90,-90,-90,-90,60,-60,-60,-0.40104206366401085,0.3172929783495991,0.42418159108632697,-1.1384849003483135,-0.8253280565445968,-2.164847502861532
-90,-90,-90,-90,60,-60,-30,-0.39528595195694033,0.32129157539512515,0.42333744909640375,-1.145392420713407,-0.9034987594533492,-2.1404532805675456
-90,-90,-90,-90,60,-60,0,-0.3902440061692793,0.3249788284608334,0.422292378031199,-1.1821175474165455,-0.9256718227164236,-2.080949739095536
-90,-90,-90,-90,60,-60,30,-0.3858264914252248,0.3283557463047802,0.42111962124202534,-1.2421017808039208,-0.8952890778899222,-1.9957452253004946
-90,-90,-90,-90,60,-60,60,-0.3819538392662967,0.3314323978219447,0.4198757220946161,-1.3090342111555107,-0.8151377963522386,-1.9030533266294472
-90,-90,-90,-90,60,-60,90,-0.37855597991701384,0.33422460676928467,0.41860395782804427,-1.3689474652446278,-0.6888009720465811,-1.8180579767476666
-90,-90,-90,-90,60,-30,-90,-0.3755719046497613,0.336750593873788,0.4173355516952899,-1.3589162550930358,-0.8813336958834651,-1.8342828451800288
-90,-90,-90,-90,60,-30,-60,-0.3729477847292141,0.33903180349010426,0.4160958754507025,-1.3562399902189424,-1.0033989709168505,-1.8350726502108303
-90,-90,-90,-90,60,-30,-30,-0.37063752019648144,0.3410878749053837,0.4149003401874283,-1.3710130455991942,-1.0620158097499905,-1.813974177779236
-90,-90,-90,-90,60,-30,0,-0.36860112206841544,0.34293880673118354,0.413760055122557,-1.4046320165617192,-1.0630495217433997,-1.7718605869403896
-90,-90,-90,-90,60,-30,30,-0.36680366258710567,0.3446034958490787,0.4126821050433872,-1.4468740116000391,-1.0114856555861338,-1.720469877601498
-90,-90,-90,-90,60,-30,60,-0.3652152206405176,0.3460997913514849,0.4116702851537684,-1.485621829973419,-0.9120999239552697,-1.6729611813876348
-90,-90,-90,-90,60,-30,90,-0.36380955271802373,0.34744405897649494,0.41072619050045683,-1.5153733877813618,-0.7696377921382948,-1.6355498769335801
-90,-90,-90,-90,60,0,-90,-0.3633680440503031,0.34815919872675105,0.41060721990235927,-1.5085906334975006,-0.9543004676314762,-1.6449121097029946
-90,-90,-90,-90,60,0,-60,-0.36297250865941794,0.3488015855254899,0.4104944847774518,-1.503361606623576,-1.0682112148905063,-1.6507498723721596
-90,-90,-90,-90,60,0,-30,-0.36261816482379516,0.34937830296534045,0.41038786195536764,-1.5037048109198,-1.11848065109506,-1.6497746658861718
-90,-90,-90,-90,60,0,0,-0.36230048570107615,0.3498961673967668,0.41028778814866385,-1.5111203503007846,-1.1114665827035706,-1.640942772346922
-90,-90,-90,-90,60,0,30,-0.3620157375017254,0.3503613362206867,0.41019432343020085,-1.5225982895352739,-1.05283755930001,-1.6275696577451155
-90,-90,-90,-90,60,0,60,-0.36176034502725,0.35077915192257914,0.41010748143666775,-1.5339205927220854,-0.94769785362201,-1.6140745865679147
-90,-90,-90,-90,60,0,90,-0.3615310988449682,0.35115451102323936,0.4100271858769809,-1.5429282582810144,-0.8006775298389838,-1.6027391460406495
-90,-90,-90,-90,60,30,-90,-0.366189141846616,0.3486863803409743,0.41454423681788966,-1.4592739730627922,-0.978622805802946,-1.701487110560615
-90,-90,-90,-90,60,30,-60,-0.3705966309404688,0.3465923320671461,0.41844776236662695,-1.3553407691533104,-1.0811150030985839,-1.8230256767994657
-90,-90,-90,-90,60,30,-30,-0.3747301670824444,0.3448137031624653,0.42182193312003924,-1.2578276505353718,-1.1166229182537282,-1.936291894147392
-90,-90,-90,-90,60,30,0,-0.3785796563758116,0.34330079789758566,0.4247408111083119,-1.1994884699932853,-1.095504916171127,-2.0055824152398594
-90,-90,-90,-90,60,30,30,-0.38214450963265156,0.34201170831702676,0.4272688341832384,-1.1870517448638953,-1.0268111930532082,-2.0220833080505094
-90,-90,-90,-90,60,30,60,-0.38543086211654687,0.3409111609672202,0.4294612053795753,-1.2035174437150122,-0.9162592930953188,-2.0011979154706827
-90,-90,-90,-90,60,30,90,-0.388449284117292,0.33996957759890284,0.4313654300832611,-1.2295494839488368,-0.7675297802133215,-1.9607731232894994
-90,-90,-90,-90,60,60,-90,-0.39740309875366503,0.33723292768794993,0.4362729487760921,-1.060498945486016,-0.9009261230876149,-2.1742444250536597
-90,-90,-90,-90,60,60,-60,-0.4058067492219546,0.33508492180390753,0.44018326462734886,-0.9031017245319781,-0.9542317173221164,-2.371337454909382
-90,-90,-90,-90,60,60,-30,-0.4136158636228681,0.33341452649962094,0.44327517268966926,-0.8003117915549387,-0.9485575356077205,-2.5038912180275874
-90,-90,-90,-90,60,60,0,-0.42081762386735777,0.3321288174124756,0.44570106107675755,-0.7640575160815986,-0.9017996112856433,-2.5562296323486238
-90,-90,-90,-90,60,60,30,-0.4274207307499893,0.3311508373217282,0.4475883426980853,-0.7783446300877818,-0.8227993558849159,-2.541536292764282
-90,-90,-90,-90,60,60,60,-0.43344773460435554,0.3304175165923388,0.44904290297624744,-0.8189887074990564,-0.7138661711898932,-2.4815863664591453
-90,-90,-90,-90,60,60,90,-0.4389297479420011,0.32987750719405107,0.45015164147033754,-0.8652746937488395,-0.5753917883656288,-2.3944103549384885
-90,-90,-90,-90,60,90,-90,-0.4510870219388619,0.32898630483257496,0.45184464254912843,-0.7214057691203729,-0.6416592166144292,-2.6244204462531466
-90,-90,-90,-90,60,90,-60,-0.4621353043301696,0.3286545911346278,0.4525674863352561,-0.6204631846151353,-0.6467874197622021,-2.7935045866411374
-90,-90,-90,-90,60,90,-30,-0.4721046260568831,0.32873814229470527,0.45256474777531913,-0.5696906125834417,-0.6130220069940941,-2.8901616743178606
-90,-90,-90,-90,60,90,0,-0.48105368775548046,0.3291220580254986,0.45203258048939,-0.5598312847443232,-0.552604181363972,-2.9201582346306845
-90,-90,-90,-90,60,90,30,-0.48905668329806407,0.3297162375505747,0.4511262834857717,-0.5756400985133184,-0.4699745963540162,-2.895692996749572
-90,-90,-90,-90,60,90,60,-0.4961947714910492,0.3304501963277165,0.44996626484586344,-0.6017609553818276,-0.3660038599917093,-2.828830709033581
-90,-90,-90,-90,60,90,90,-0.5025498117034262,0.33127031441675836,0.4486460001810148,-0.6247724003201975,-0.24130256319284604,-2.728481084547218
-90,-90,-90,-90,90,-90,-90,-0.485824904035489,0.3358897059559672,0.45506109566314046,-0.5584816926707105,-0.46152568080464806,-2.8317167573033624
-90,-90,-90,-90,90,-90,-60,-0.47051265920554874,0.3412064902414676,0.4590714156562131,-0.4796562460774786,-0.6247170285606714,-2.9050476247386485
-90,-90,-90,-90,90,-90,-30,-0.4566840847782771,0.34674320069524495,0.4611315657912483,-0.41856664958332823,-0.7434348487819952,-2.9360663243714105
-90,-90,-90,-90,90,-90,0,-0.444318106118763,0.3521864826774977,0.4616700572739214,-0.40196191745918136,-0.8291910527673532,-2.908321740906803
-90,-90,-90,-90,90,-90,30,-0.43333898746470517,0.35734432453443316,0.4610610620208341,-0.4500001478442639,-0.8865260027231234,-2.8085107058441916
-90,-90,-90,-90,90,-90,60,-0.4236412414593298,0.36211065530028014,0.45961819939917214,-0.5694061201809123,-0.909831112694344,-2.634722301300333
-90,-90,-90,-90,90,-90,90,-0.4151060147006648,0.36643805354604514,0.4575955205350773,-0.7417832331634211,-0.8858816680834354,-2.408583060632282
-90,-90,-90,-90,90,-60,-90,-0.4076121551958242,0.37031675096745154,0.45519382797256075,-0.5554792764160077,-1.0562835939729516,-2.6285821437571704
-90,-90,-90,-90,90,-60,-60,-0.40104183842182534,0.37376273676684735,0.4525690702345448,-0.358657435853658,-1.161456231810486,-2.836862175558319
-90,-90,-90,-90,90,-60,-30,-0.395285601828038,0.376803707393329,0.4498389228148809,-0.22511720347329867,-1.225071272403756,-2.9678803196209014
-90,-90,-90,-90,90,-60,0,-0.39024362159531195,0.37947442112480445,0.44709024001024006,-0.2253107365865478,-1.2674547745221882,-2.956676137220007
-90,-90,-90,-90,90,-60,30,-0.3858260777630798,0.38181255692055227,0.44438610162477193,-0.4054802817325949,-1.2894325460960716,-2.7609284242401295
-90,-90,-90,-90,90,-60,60,-0.3819534251374967,0.38385510119001975,0.4417704524496367,-0.7308020205276506,-1.2677847064909384,-2.4182665746978
-90,-90,-90,-90,90,-60,90,-0.37855556668505513,0.38563740455832385,0.4392728524396643,-1.0416472368624885,-1.1803010649734855,-2.0902263479511856
-90,-90,-90,-90,90,-30,-90,-0.37557149832072534,0.38719104820864647,0.43691163762264623,-0.728426169311975,-1.3480720964078006,-2.4189244804310315
-90,-90,-90,-90,90,-30,-60,-0.37294738027460766,0.3885465993104312,0.4346972139219403,-0.20607862792084483,-1.4272272106622044,-2.9472859562356106
-90,-90,-90,-90,90,-30,-30,-0.37063727360152193,0.38972934138179655,0.4326335198914884,0.21613988894205297,-1.4500943791322976,2.9134833956835093
-90,-90,-90,-90,90,-30,0,-0.36860084973058144,0.3907620616589537,0.43072038352582087,0.23663787011822404,-1.4705241026722315,2.896053356488831
-90,-90,-90,-90,90,-30,30,-0.36680346919396406,0.39166466446639847,0.42895434464208404,-0.373100532822662,-1.4858742080243315,-2.772917104743905
